mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__l2_regularization,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__max_iter,param_regressor__max_leaf_nodes,param_regressor__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.9646491527557373,0.005804710058179567,0.02211151123046875,0.004710256945834208,0.040775141554763916,0.18726788295647254,13,445,17,28,"{'regressor__l2_regularization': np.float64(0.040775141554763916), 'regressor__learning_rate': np.float64(0.18726788295647254), 'regressor__max_depth': np.int64(13), 'regressor__max_iter': 445, 'regressor__max_leaf_nodes': 17, 'regressor__min_samples_leaf': 28}",-19.878972336561866,-19.27960982272464,-18.10925945882271,-19.74179742108652,-16.722600708490123,-18.74644794953717,1.1882390726224012,11
0.8510739803314209,0.019314463915055473,0.023636627197265624,0.004183733040314239,0.01563640674119393,0.1370204442119109,,235,38,20,"{'regressor__l2_regularization': np.float64(0.01563640674119393), 'regressor__learning_rate': np.float64(0.1370204442119109), 'regressor__max_depth': None, 'regressor__max_iter': 235, 'regressor__max_leaf_nodes': 38, 'regressor__min_samples_leaf': 20}",-19.460886426917536,-19.567185834649514,-18.23494082102013,-19.895818642412994,-16.64535072145529,-18.76083648929109,1.1983572053155076,12
0.5924556255340576,0.01879500848285884,0.014412641525268555,0.002717133321593011,0.7003578299727713,0.26399834267149175,8,251,47,33,"{'regressor__l2_regularization': np.float64(0.7003578299727713), 'regressor__learning_rate': np.float64(0.26399834267149175), 'regressor__max_depth': np.int64(8), 'regressor__max_iter': 251, 'regressor__max_leaf_nodes': 47, 'regressor__min_samples_leaf': 33}",-19.63715767130508,-19.197291821823487,-18.08359867632593,-20.07556315322535,-16.833771099762252,-18.76547648448842,1.1712440134536164,13
0.8247904300689697,0.04407827163089244,0.019349336624145508,0.005664259293471373,0.6842330265121569,0.1420457481218804,8,363,49,23,"{'regressor__l2_regularization': np.float64(0.6842330265121569), 'regressor__learning_rate': np.float64(0.1420457481218804), 'regressor__max_depth': np.int64(8), 'regressor__max_iter': 363, 'regressor__max_leaf_nodes': 49, 'regressor__min_samples_leaf': 23}",-19.43333937510594,-19.27565386288212,-18.381132687185858,-20.06097689488423,-16.71758873273761,-18.773738310559153,1.159816038936365,14
1.1217991828918457,0.047450744106439506,0.022507476806640624,0.003296923000063522,0.5912977877077271,0.09241653789701924,13,326,51,23,"{'regressor__l2_regularization': np.float64(0.5912977877077271), 'regressor__learning_rate': np.float64(0.09241653789701924), 'regressor__max_depth': np.int64(13), 'regressor__max_iter': 326, 'regressor__max_leaf_nodes': 51, 'regressor__min_samples_leaf': 23}",-19.533231683943708,-19.52661401160016,-18.276349494798165,-20.027222294396665,-16.646747932790184,-18.80203308350578,1.2233033011854086,15
0.7266169548034668,0.0330838996135659,0.01890225410461426,0.0018496075578540324,0.6335297107608947,0.17073240522242755,,300,20,25,"{'regressor__l2_regularization': np.float64(0.6335297107608947), 'regressor__learning_rate': np.float64(0.17073240522242755), 'regressor__max_depth': None, 'regressor__max_iter': 300, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 25}",-19.732079826505945,-19.37454079888005,-18.30044575459999,-19.940778495758202,-16.724371279157992,-18.814443230980437,1.188022853754679,16
1.5238678455352783,0.04214571354720316,0.023551225662231445,0.0004884572149767368,0.43439436551042865,0.1150235223084027,,383,47,14,"{'regressor__l2_regularization': np.float64(0.43439436551042865), 'regressor__learning_rate': np.float64(0.1150235223084027), 'regressor__max_depth': None, 'regressor__max_iter': 383, 'regressor__max_leaf_nodes': 47, 'regressor__min_samples_leaf': 14}",-19.49155725874957,-19.401745278398984,-18.07006050945565,-20.377880434394665,-16.762431085161396,-18.82073491323205,1.2658913497523552,17
0.4474056243896484,0.040734897049703164,0.011740922927856445,0.002223838982114692,0.598865466488536,0.21843547991191137,8,165,56,15,"{'regressor__l2_regularization': np.float64(0.598865466488536), 'regressor__learning_rate': np.float64(0.21843547991191137), 'regressor__max_depth': np.int64(8), 'regressor__max_iter': 165, 'regressor__max_leaf_nodes': 56, 'regressor__min_samples_leaf': 15}",-19.452947806629183,-19.737340929854405,-18.23747437844019,-19.828934003422596,-16.931247174874652,-18.837588858644207,1.1104288923849002,18
1.6897459506988526,0.027170780669767896,0.02691059112548828,0.003853272876289355,0.4110370133182313,0.019915219870164515,,484,33,11,"{'regressor__l2_regularization': np.float64(0.4110370133182313), 'regressor__learning_rate': np.float64(0.019915219870164515), 'regressor__max_depth': None, 'regressor__max_iter': 484, 'regressor__max_leaf_nodes': 33, 'regressor__min_samples_leaf': 11}",-19.50997443450347,-19.716445904469317,-18.47586916708232,-19.62709591683137,-16.865459229088046,-18.838968930394905,1.083322699161625,19
1.1488874435424805,0.04368155051892328,0.022737646102905275,0.00266548789061655,0.7209399242521293,0.10241823755571676,8,470,36,31,"{'regressor__l2_regularization': np.float64(0.7209399242521293), 'regressor__learning_rate': np.float64(0.10241823755571676), 'regressor__max_depth': np.int64(8), 'regressor__max_iter': 470, 'regressor__max_leaf_nodes': 36, 'regressor__min_samples_leaf': 31}",-19.636304972797245,-19.384831083480982,-18.4148720931181,-20.055356177171827,-16.72954422764744,-18.844181710843117,1.1868195336576277,20
1.0684433460235596,0.05658872155461598,0.026747703552246094,0.006265344645437526,0.388677289689482,0.09140470953216877,11,379,40,34,"{'regressor__l2_regularization': np.float64(0.388677289689482), 'regressor__learning_rate': np.float64(0.09140470953216877), 'regressor__max_depth': np.int64(11), 'regressor__max_iter': 379, 'regressor__max_leaf_nodes': 40, 'regressor__min_samples_leaf': 34}",-19.636507762688034,-19.547339684186603,-18.50883378171041,-19.88698555101092,-16.729875854631302,-18.861908526845454,1.1654036076943175,21
1.1304795742034912,0.024218690991160793,0.022877597808837892,0.002912537427019783,0.837710105907328,0.2127070351117842,,250,45,39,"{'regressor__l2_regularization': np.float64(0.837710105907328), 'regressor__learning_rate': np.float64(0.2127070351117842), 'regressor__max_depth': None, 'regressor__max_iter': 250, 'regressor__max_leaf_nodes': 45, 'regressor__min_samples_leaf': 39}",-19.60229687564329,-19.486496942618516,-18.227264232803225,-20.262242807368107,-16.75074923017115,-18.865810017720857,1.2457056266309339,22
1.6150195121765136,0.05840463145808198,0.03340702056884766,0.002962966988805598,0.1198653673336828,0.11128455142108838,13,473,46,41,"{'regressor__l2_regularization': np.float64(0.1198653673336828), 'regressor__learning_rate': np.float64(0.11128455142108838), 'regressor__max_depth': np.int64(13), 'regressor__max_iter': 473, 'regressor__max_leaf_nodes': 46, 'regressor__min_samples_leaf': 41}",-19.509296831724892,-19.538532896561303,-18.281005378009393,-20.066555478813232,-17.009014488339716,-18.880881014689706,1.104261875069139,23
1.3096718311309814,0.07314712378897023,0.022126483917236327,0.0033237371415312258,0.9422017556848528,0.17898646535366178,12,364,40,11,"{'regressor__l2_regularization': np.float64(0.9422017556848528), 'regressor__learning_rate': np.float64(0.17898646535366178), 'regressor__max_depth': np.int64(12), 'regressor__max_iter': 364, 'regressor__max_leaf_nodes': 40, 'regressor__min_samples_leaf': 11}",-19.78121200995975,-19.438925373303114,-18.215219964034038,-20.10528907451034,-16.871323030556095,-18.882393890472667,1.1918557787054103,24
1.5167693614959716,0.04421993808057357,0.032686614990234376,0.005894904295954944,0.3722827665617431,0.29204003273733353,,448,32,27,"{'regressor__l2_regularization': np.float64(0.3722827665617431), 'regressor__learning_rate': np.float64(0.29204003273733353), 'regressor__max_depth': None, 'regressor__max_iter': 448, 'regressor__max_leaf_nodes': 32, 'regressor__min_samples_leaf': 27}",-20.062668326469353,-19.45788260347949,-17.93633117523627,-20.26569784425692,-16.742185865172157,-18.89295316292284,1.3500172141990252,25
0.4923726558685303,0.0368835969640143,0.014225435256958009,0.0043940665378910376,0.18485445552552704,0.30087538832936755,12,143,48,19,"{'regressor__l2_regularization': np.float64(0.18485445552552704), 'regressor__learning_rate': np.float64(0.30087538832936755), 'regressor__max_depth': np.int64(12), 'regressor__max_iter': 143, 'regressor__max_leaf_nodes': 48, 'regressor__min_samples_leaf': 19}",-19.568434665726038,-19.7835349065919,-18.129802629277297,-20.207995090219036,-16.83141256866923,-18.9042359720967,1.2498366471805444,26
0.7906608581542969,0.03005616433881925,0.018506526947021484,0.0030324787956444053,0.4856137535862266,0.1445272428958742,11,268,50,42,"{'regressor__l2_regularization': np.float64(0.4856137535862266), 'regressor__learning_rate': np.float64(0.1445272428958742), 'regressor__max_depth': np.int64(11), 'regressor__max_iter': 268, 'regressor__max_leaf_nodes': 50, 'regressor__min_samples_leaf': 42}",-19.60981916934564,-19.600124056938583,-18.320592707198927,-20.086507966978036,-16.98816539973147,-18.92104186003853,1.1305245379329558,27
0.6966117858886719,0.01211313254413389,0.02013421058654785,0.0039394442595498975,0.09310276780589921,0.279164727385998,11,259,23,44,"{'regressor__l2_regularization': np.float64(0.09310276780589921), 'regressor__learning_rate': np.float64(0.279164727385998), 'regressor__max_depth': np.int64(11), 'regressor__max_iter': 259, 'regressor__max_leaf_nodes': 23, 'regressor__min_samples_leaf': 44}",-19.871126025336903,-19.66587975562755,-18.218459830741253,-19.973384248960183,-17.035427623093295,-18.952855496751837,1.1496929969722292,28
0.9544720649719238,0.03141513125233972,0.02501845359802246,0.0032114242135951234,0.19884240408880516,0.223402585824595,13,388,19,48,"{'regressor__l2_regularization': np.float64(0.19884240408880516), 'regressor__learning_rate': np.float64(0.223402585824595), 'regressor__max_depth': np.int64(13), 'regressor__max_iter': 388, 'regressor__max_leaf_nodes': 19, 'regressor__min_samples_leaf': 48}",-19.999835774302017,-19.73853838342545,-18.277591302505282,-19.90547864602917,-16.95802270527492,-18.975893362307367,1.1877408847274862,29
1.239204502105713,0.019536865308078608,0.033676862716674805,0.0047887624560871075,0.6510770255019445,0.28448790266313423,,427,26,43,"{'regressor__l2_regularization': np.float64(0.6510770255019445), 'regressor__learning_rate': np.float64(0.28448790266313423), 'regressor__max_depth': None, 'regressor__max_iter': 427, 'regressor__max_leaf_nodes': 26, 'regressor__min_samples_leaf': 43}",-19.992318709205993,-19.473827083067746,-17.906717397786547,-20.2757982390066,-17.278896843669596,-18.9855116545473,1.182648133149027,30
1.6540033340454101,0.046497844157388085,0.03385028839111328,0.00404603689606695,0.8489138242660839,0.22651885634946198,14,458,41,18,"{'regressor__l2_regularization': np.float64(0.8489138242660839), 'regressor__learning_rate': np.float64(0.22651885634946198), 'regressor__max_depth': np.int64(14), 'regressor__max_iter': 458, 'regressor__max_leaf_nodes': 41, 'regressor__min_samples_leaf': 18}",-19.985573696943828,-19.77678203107042,-18.047997753923607,-20.12806567947809,-17.01505930522165,-18.990695693327517,1.2404146887896927,31
1.0016378879547119,0.027313713772340945,0.02187509536743164,0.0031273019774493496,0.09541011649041131,0.1212454756594799,14,315,51,44,"{'regressor__l2_regularization': np.float64(0.09541011649041131), 'regressor__learning_rate': np.float64(0.1212454756594799), 'regressor__max_depth': np.int64(14), 'regressor__max_iter': 315, 'regressor__max_leaf_nodes': 51, 'regressor__min_samples_leaf': 44}",-19.982448838367578,-19.76020573429257,-18.55330429816386,-19.839390266569094,-16.871256750043166,-19.00132117748725,1.181420386212964,32
0.493988037109375,0.022804416510666246,0.013536024093627929,0.0050132677215234695,0.8509284487675127,0.29069049826628424,8,203,34,44,"{'regressor__l2_regularization': np.float64(0.8509284487675127), 'regressor__learning_rate': np.float64(0.29069049826628424), 'regressor__max_depth': np.int64(8), 'regressor__max_iter': 203, 'regressor__max_leaf_nodes': 34, 'regressor__min_samples_leaf': 44}",-19.95958740642676,-19.692837588190432,-18.4038958994035,-19.90476311282995,-17.10675920626006,-19.01356864262214,1.1097935362972762,33
1.014888858795166,0.06715793125402589,0.034784460067749025,0.01805775474702083,0.45653457048291024,0.07553213116505007,8,385,25,37,"{'regressor__l2_regularization': np.float64(0.45653457048291024), 'regressor__learning_rate': np.float64(0.07553213116505007), 'regressor__max_depth': np.int64(8), 'regressor__max_iter': 385, 'regressor__max_leaf_nodes': 25, 'regressor__min_samples_leaf': 37}",-19.858997237591318,-19.701627685553518,-18.632002911957528,-20.01435898987894,-16.881697404465054,-19.01773684588927,1.173041907880554,34
2.1589762210845946,0.04042627584222172,0.038196468353271486,0.004127649691999463,0.3562978380769749,0.2820485324637262,,476,41,22,"{'regressor__l2_regularization': np.float64(0.3562978380769749), 'regressor__learning_rate': np.float64(0.2820485324637262), 'regressor__max_depth': None, 'regressor__max_iter': 476, 'regressor__max_leaf_nodes': 41, 'regressor__min_samples_leaf': 22}",-20.17034947000335,-19.541538160451143,-18.066022747101265,-20.47194597625644,-16.87047753235588,-19.024066777233617,1.3589620906030278,35
0.2571099758148193,0.010763583933446884,0.009006690979003907,0.0022607901352995237,0.3910606075732408,0.0646708263364187,8,101,20,13,"{'regressor__l2_regularization': np.float64(0.3910606075732408), 'regressor__learning_rate': np.float64(0.0646708263364187), 'regressor__max_depth': np.int64(8), 'regressor__max_iter': 101, 'regressor__max_leaf_nodes': 20, 'regressor__min_samples_leaf': 13}",-19.989243985217033,-19.79450580420935,-18.51034566894578,-19.700355126419968,-17.188837551616658,-19.03665762728176,1.0595935360766986,36
0.5203478336334229,0.045192226276078114,0.012099218368530274,0.0007213719081676351,0.9283185625877254,0.1384552444951943,11,194,49,42,"{'regressor__l2_regularization': np.float64(0.9283185625877254), 'regressor__learning_rate': np.float64(0.1384552444951943), 'regressor__max_depth': np.int64(11), 'regressor__max_iter': 194, 'regressor__max_leaf_nodes': 49, 'regressor__min_samples_leaf': 42}",-19.90692198817653,-19.801454150348707,-18.483024269125295,-20.010914977946996,-17.066573123637752,-19.053777701847057,1.1382204115952563,37
0.6781788825988769,0.029675327705414364,0.020944786071777344,0.007901025261849472,0.21233911067827616,0.06454749016213018,11,260,26,31,"{'regressor__l2_regularization': np.float64(0.21233911067827616), 'regressor__learning_rate': np.float64(0.06454749016213018), 'regressor__max_depth': np.int64(11), 'regressor__max_iter': 260, 'regressor__max_leaf_nodes': 26, 'regressor__min_samples_leaf': 31}",-20.06016897426529,-19.692177098839352,-18.602810808280303,-20.019694552570385,-16.90240745164525,-19.05545177712012,1.198759661124575,38
0.9392026901245117,0.03171078943653639,0.021365642547607422,0.0036379583784884994,0.36965445606140446,0.08264798148322776,14,379,19,43,"{'regressor__l2_regularization': np.float64(0.36965445606140446), 'regressor__learning_rate': np.float64(0.08264798148322776), 'regressor__max_depth': np.int64(14), 'regressor__max_iter': 379, 'regressor__max_leaf_nodes': 19, 'regressor__min_samples_leaf': 43}",-20.095599003940332,-19.823723345461907,-18.55667880108531,-19.947410779872378,-17.000841097068594,-19.084850605485702,1.177592152778966,39
0.5514548301696778,0.018238318483611793,0.017611074447631835,0.00352289308899508,0.3745401188473625,0.2952142919229748,13,171,35,48,"{'regressor__l2_regularization': np.float64(0.3745401188473625), 'regressor__learning_rate': np.float64(0.2952142919229748), 'regressor__max_depth': np.int64(13), 'regressor__max_iter': 171, 'regressor__max_leaf_nodes': 35, 'regressor__min_samples_leaf': 48}",-19.961889896856288,-20.059541596950996,-18.522411154201635,-19.890465394125535,-17.07967997155445,-19.102797602737784,1.157900908464603,40
0.323154354095459,0.02244081509614397,0.010004854202270508,0.0034255716927108193,0.23018526824155527,0.1597580139654257,8,134,31,37,"{'regressor__l2_regularization': np.float64(0.23018526824155527), 'regressor__learning_rate': np.float64(0.1597580139654257), 'regressor__max_depth': np.int64(8), 'regressor__max_iter': 134, 'regressor__max_leaf_nodes': 31, 'regressor__min_samples_leaf': 37}",-20.058119065036983,-19.763729465094574,-18.735272839454584,-20.18201791906915,-16.925898241279423,-19.133007505986946,1.215202748882905,41
0.42005138397216796,0.011293016940674167,0.011003971099853516,0.003250019799865459,0.6044173792778172,0.17195232739050195,11,135,27,41,"{'regressor__l2_regularization': np.float64(0.6044173792778172), 'regressor__learning_rate': np.float64(0.17195232739050195), 'regressor__max_depth': np.int64(11), 'regressor__max_iter': 135, 'regressor__max_leaf_nodes': 27, 'regressor__min_samples_leaf': 41}",-20.002240389882886,-19.7772891981536,-18.554780968366583,-20.142710952876964,-17.198939352560398,-19.135192172368086,1.119384423961669,42
1.2192273616790772,0.02232246867312694,0.021634864807128906,0.0034842541476513924,0.3486659872917294,0.03885296532742623,,227,53,27,"{'regressor__l2_regularization': np.float64(0.3486659872917294), 'regressor__learning_rate': np.float64(0.03885296532742623), 'regressor__max_depth': None, 'regressor__max_iter': 227, 'regressor__max_leaf_nodes': 53, 'regressor__min_samples_leaf': 27}",-20.464263500392633,-19.69291663919939,-18.809621495258405,-20.00292845365762,-16.954127061487284,-19.184771429999067,1.2394518304076467,43
0.6812679767608643,0.03773272182048659,0.016091060638427735,0.0027401382402565417,0.46994451399094295,0.09386810253902757,14,198,55,46,"{'regressor__l2_regularization': np.float64(0.46994451399094295), 'regressor__learning_rate': np.float64(0.09386810253902757), 'regressor__max_depth': np.int64(14), 'regressor__max_iter': 198, 'regressor__max_leaf_nodes': 55, 'regressor__min_samples_leaf': 46}",-20.38514002592679,-20.047077587992707,-18.795396740331906,-19.97726820429583,-17.02353235182341,-19.245682982074126,1.2342223243467947,44
0.49442276954650877,0.01700562160923304,0.012613534927368164,0.0024703546471140604,0.5581020020173412,0.13115085131741225,14,151,26,48,"{'regressor__l2_regularization': np.float64(0.5581020020173412), 'regressor__learning_rate': np.float64(0.13115085131741225), 'regressor__max_depth': np.int64(14), 'regressor__max_iter': 151, 'regressor__max_leaf_nodes': 26, 'regressor__min_samples_leaf': 48}",-20.30541479822588,-20.224166464146364,-18.84453342949327,-19.964184752297054,-17.17699940196307,-19.30305976922513,1.1849572549509158,45
1.4686915397644043,0.05240397758011271,0.029073095321655272,0.0063920294648310266,0.7080725777960455,0.016175348288740735,12,443,58,39,"{'regressor__l2_regularization': np.float64(0.7080725777960455), 'regressor__learning_rate': np.float64(0.016175348288740735), 'regressor__max_depth': np.int64(12), 'regressor__max_iter': 443, 'regressor__max_leaf_nodes': 58, 'regressor__min_samples_leaf': 39}",-20.77081070450376,-20.130830175763915,-19.199174154596594,-20.36740264237247,-17.12326549557161,-19.518296634561672,1.3040692589699476,46
0.7099476814270019,0.014831017781362697,0.018902349472045898,0.006657777516006815,0.7106628896857874,0.0432672462435494,8,278,46,48,"{'regressor__l2_regularization': np.float64(0.7106628896857874), 'regressor__learning_rate': np.float64(0.0432672462435494), 'regressor__max_depth': np.int64(8), 'regressor__max_iter': 278, 'regressor__max_leaf_nodes': 46, 'regressor__min_samples_leaf': 48}",-20.874134610759533,-20.278307548037883,-19.207283204736413,-20.229318085747526,-17.33209351995604,-19.584227393847478,1.2470720746687194,47
0.61270112991333,0.015835999455318907,0.016889333724975586,0.002788778465097711,0.44583275285359114,0.039992474745400866,13,187,50,49,"{'regressor__l2_regularization': np.float64(0.44583275285359114), 'regressor__learning_rate': np.float64(0.039992474745400866), 'regressor__max_depth': np.int64(13), 'regressor__max_iter': 187, 'regressor__max_leaf_nodes': 50, 'regressor__min_samples_leaf': 49}",-21.172442996997145,-20.300964299273932,-19.482128379003264,-19.995714117396602,-17.277042260773072,-19.645658410688803,1.305382741980793,48
0.6842820167541503,0.028474596036538874,0.01379399299621582,0.002776210057531366,0.007066305219717406,0.01691872751242473,13,158,56,37,"{'regressor__l2_regularization': np.float64(0.007066305219717406), 'regressor__learning_rate': np.float64(0.01691872751242473), 'regressor__max_depth': np.int64(13), 'regressor__max_iter': 158, 'regressor__max_leaf_nodes': 56, 'regressor__min_samples_leaf': 37}",-21.365056481545526,-20.556078666705123,-19.886225623642748,-20.230143977103545,-17.329440608107834,-19.873389071420956,1.3631030313026034,49
1.122136640548706,0.05577590008408135,0.016676664352416992,0.0030695387129398392,0.8607305832563434,0.01208563915935721,13,236,51,42,"{'regressor__l2_regularization': np.float64(0.8607305832563434), 'regressor__learning_rate': np.float64(0.01208563915935721), 'regressor__max_depth': np.int64(13), 'regressor__max_iter': 236, 'regressor__max_leaf_nodes': 51, 'regressor__min_samples_leaf': 42}",-21.318748661911794,-20.66342561689005,-19.939108935822617,-20.331648964571393,-17.663366583702405,-19.983259752579652,1.2451011912754815,50
